0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,41,51,51,51,51,51,51,51,51,51,51,51,51,51,55,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,66,67,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,15,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,5,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,15,11,11,11,11,11,11,11,11,11,11,5
20,44,55,36,37,50,44,44,44,44,44,44,44,44,44,44,11,11,41,41,41,41,41,66,67,41,41,41,41,45
20,11,10,11,11,35,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
20,11,10,11,11,35,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
20,11,10,11,11,35,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,11,10,11,11,35,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,11,10,12,11,35,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,51,51,11,11,51,51,51,51,51,51,51,51,51,55,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45
